"Student.ID","Cohort.Term","Term.Code","Enrolled.Student.Count","Major.1","Major.2","Major.3","Major.4","Major.5","Major.6"
8191653,202210,202220,1,"BA Major",NA,NA,NA,NA,NA
8191653,202210,202310,1,"BA Major",NA,NA,NA,NA,NA
8191653,202210,202320,1,"BA Major",NA,NA,NA,NA,NA
8191653,202210,202410,1,"BA Major",NA,NA,NA,NA,NA
8191653,202210,202420,1,"BA Major",NA,NA,NA,NA,NA
8191700,202210,202210,1,"Undeclared - Business",NA,NA,NA,NA,NA
8191700,202210,202220,1,"Undeclared - Business",NA,NA,NA,NA,NA
8191700,202210,202310,1,"BA Major","Finance",NA,NA,NA,NA
8191700,202210,202320,1,"BA Major","Finance",NA,NA,NA,NA
8191700,202210,202410,1,"BA Major","Finance",NA,NA,NA,NA
8191700,202210,202420,1,"BA Major","Finance",NA,NA,NA,NA
8191700,202210,202510,1,"BA Major","Finance",NA,NA,NA,NA
8191862,202210,202210,1,"BA Major",NA,NA,NA,NA,NA
8191862,202210,202220,1,"BA Major",NA,NA,NA,NA,NA
8191862,202210,202310,1,"BA Major",NA,NA,NA,NA,NA
8191862,202210,202320,1,"BA Major",NA,NA,NA,NA,NA
8191862,202210,202410,1,"BA Major",NA,NA,NA,NA,NA
8191862,202210,202420,1,"BA Major",NA,NA,NA,NA,NA
8191862,202210,202510,1,"BA Major",NA,NA,NA,NA,NA
8191921,202210,202210,1,"Undeclared - Business",NA,NA,NA,NA,NA
8191921,202210,202220,1,"Business Economics",NA,NA,NA,NA,NA
8191921,202210,202310,1,"Business Economics",NA,NA,NA,NA,NA
8191921,202210,202320,1,"Business Economics","Supply Chain & Operations Mgmt",NA,NA,NA,NA
8191921,202210,202410,1,"Business Economics","Supply Chain & Operations Mgmt",NA,NA,NA,NA
8191921,202210,202420,1,"BA Major","Supply Chain & Operations Mgmt",NA,NA,NA,NA
8191921,202210,202510,1,"BA Major","Supply Chain & Operations Mgmt",NA,NA,NA,NA
8191938,202210,202210,1,"BA Major",NA,NA,NA,NA,NA
8191938,202210,202220,1,"Supply Chain & Operations Mgmt",NA,NA,NA,NA,NA
8191938,202210,202310,1,"Supply Chain & Operations Mgmt",NA,NA,NA,NA,NA
8191938,202210,202320,1,"Supply Chain & Operations Mgmt",NA,NA,NA,NA,NA
8191938,202210,202410,1,"Supply Chain & Operations Mgmt",NA,NA,NA,NA,NA
8191938,202210,202420,1,"Supply Chain & Operations Mgmt",NA,NA,NA,NA,NA
8191938,202210,202510,1,"Supply Chain & Operations Mgmt",NA,NA,NA,NA,NA
8192388,202210,202210,1,"BA Major","CAS",NA,NA,NA,NA
8192388,202210,202220,1,"BA Major","CAS",NA,NA,NA,NA
8192388,202210,202310,1,"BA Major","CAS",NA,NA,NA,NA
8192388,202210,202320,1,"BA Major","CAS",NA,NA,NA,NA
8192388,202210,202410,1,"BA Major",NA,NA,NA,NA,NA
8192388,202210,202420,1,"BA Major",NA,NA,NA,NA,NA
8192388,202210,202510,1,"BA Major",NA,NA,NA,NA,NA
8192462,202210,202210,1,"Undeclared - Business",NA,NA,NA,NA,NA
8192462,202210,202220,1,"Undeclared - Business",NA,NA,NA,NA,NA
8192462,202210,202310,1,"Finance",NA,NA,NA,NA,NA
8192462,202210,202320,1,"BA Major","Finance",NA,NA,NA,NA
8192462,202210,202410,1,"BA Major","Finance",NA,NA,NA,NA
8192462,202210,202420,1,"BA Major",NA,NA,NA,NA,NA
8192462,202210,202510,1,"BA Major",NA,NA,NA,NA,NA
8192597,202210,202210,1,"BA Major",NA,NA,NA,NA,NA
8192597,202210,202220,1,"Finance",NA,NA,NA,NA,NA
8192597,202210,202310,1,"Finance",NA,NA,NA,NA,NA
8192597,202210,202320,1,"Finance",NA,NA,NA,NA,NA
8192597,202210,202410,1,"Finance",NA,NA,NA,NA,NA
8192597,202210,202420,1,"Finance",NA,NA,NA,NA,NA
8192597,202210,202510,1,"Finance",NA,NA,NA,NA,NA
8192653,202210,202210,1,"BA Major",NA,NA,NA,NA,NA
8192653,202210,202220,1,"BA Major",NA,NA,NA,NA,NA
8192653,202210,202310,1,"BA Major",NA,NA,NA,NA,NA
8192653,202210,202320,1,"BA Major",NA,NA,NA,NA,NA
8192653,202210,202410,1,"BA Major",NA,NA,NA,NA,NA
8192653,202210,202420,1,"BA Major",NA,NA,NA,NA,NA
8192653,202210,202510,1,"BA Major",NA,NA,NA,NA,NA
8192696,202210,202210,1,"BA Major",NA,NA,NA,NA,NA
8192696,202210,202220,1,"BA Major",NA,NA,NA,NA,NA
8192696,202210,202310,1,"Supply Chain & Operations Mgmt",NA,NA,NA,NA,NA
8192696,202210,202320,1,"Supply Chain & Operations Mgmt",NA,NA,NA,NA,NA
8192696,202210,202410,1,"Supply Chain & Operations Mgmt",NA,NA,NA,NA,NA
8192696,202210,202420,1,"Supply Chain & Operations Mgmt",NA,NA,NA,NA,NA
8192696,202210,202510,1,"Supply Chain & Operations Mgmt",NA,NA,NA,NA,NA
8192894,202210,202210,1,"BA Major",NA,NA,NA,NA,NA
8192894,202210,202220,1,"BA Major",NA,NA,NA,NA,NA
8192894,202210,202310,1,"BA Major",NA,NA,NA,NA,NA
8192894,202210,202320,1,"BA Major",NA,NA,NA,NA,NA
8192894,202210,202410,1,"BA Major",NA,NA,NA,NA,NA
8192894,202210,202420,1,"BA Major",NA,NA,NA,NA,NA
8192894,202210,202510,1,"BA Major",NA,NA,NA,NA,NA
8192960,202210,202210,1,"BA Major",NA,NA,NA,NA,NA
8192960,202210,202220,1,"BA Major",NA,NA,NA,NA,NA
8192960,202210,202310,1,"BA Major",NA,NA,NA,NA,NA
8192960,202210,202320,1,"BA Major",NA,NA,NA,NA,NA
8192960,202210,202410,1,"BA Major",NA,NA,NA,NA,NA
8192960,202210,202420,1,"BA Major",NA,NA,NA,NA,NA
8192960,202210,202510,1,"BA Major",NA,NA,NA,NA,NA
8192966,202210,202210,1,"Accountancy",NA,NA,NA,NA,NA
8192966,202210,202220,1,"Accountancy",NA,NA,NA,NA,NA
8192966,202210,202310,1,"Accountancy",NA,NA,NA,NA,NA
8192966,202210,202320,1,"Accountancy","BA Major",NA,NA,NA,NA
8192966,202210,202410,1,"Accountancy","BA Major",NA,NA,NA,NA
8192966,202210,202420,1,"Accountancy","BA Major",NA,NA,NA,NA
8192966,202210,202510,1,"Accountancy","BA Major",NA,NA,NA,NA
8193010,202210,202210,1,"CAS",NA,NA,NA,NA,NA
8193010,202210,202220,1,"CAS",NA,NA,NA,NA,NA
8193010,202210,202310,1,"EHS",NA,NA,NA,NA,NA
8193010,202210,202320,1,"Undeclared - Business",NA,NA,NA,NA,NA
8193010,202210,202410,1,"BA Major",NA,NA,NA,NA,NA
8193010,202210,202420,1,"BA Major",NA,NA,NA,NA,NA
8193010,202210,202510,1,"BA Major",NA,NA,NA,NA,NA
8193320,202210,202210,1,"Business Economics",NA,NA,NA,NA,NA
8193320,202210,202220,1,"Business Economics",NA,NA,NA,NA,NA
8193320,202210,202310,1,"BA Major",NA,NA,NA,NA,NA
8193320,202210,202320,1,"BA Major",NA,NA,NA,NA,NA
8193320,202210,202410,1,"BA Major",NA,NA,NA,NA,NA
8193320,202210,202420,1,"BA Major",NA,NA,NA,NA,NA
8193320,202210,202510,1,"BA Major",NA,NA,NA,NA,NA
8193405,202210,202210,1,"CAS",NA,NA,NA,NA,NA
8193405,202210,202220,1,"CAS",NA,NA,NA,NA,NA
8193405,202210,202310,1,"BA Major",NA,NA,NA,NA,NA
8193405,202210,202320,1,"BA Major",NA,NA,NA,NA,NA
8193405,202210,202410,1,"BA Major",NA,NA,NA,NA,NA
8193405,202210,202420,1,"BA Major",NA,NA,NA,NA,NA
8193405,202210,202510,1,"BA Major",NA,NA,NA,NA,NA
8193409,202210,202210,1,"Finance",NA,NA,NA,NA,NA
8193409,202210,202220,1,"Finance",NA,NA,NA,NA,NA
8193409,202210,202310,1,"BA Major",NA,NA,NA,NA,NA
8193409,202210,202320,1,"BA Major",NA,NA,NA,NA,NA
8193409,202210,202410,1,"BA Major",NA,NA,NA,NA,NA
8193409,202210,202420,1,"BA Major",NA,NA,NA,NA,NA
8193409,202210,202510,1,"BA Major",NA,NA,NA,NA,NA
8193507,202210,202210,1,"BA Major",NA,NA,NA,NA,NA
8193507,202210,202220,1,"BA Major",NA,NA,NA,NA,NA
8193507,202210,202310,1,"BA Major",NA,NA,NA,NA,NA
8193507,202210,202320,1,"BA Major",NA,NA,NA,NA,NA
8193507,202210,202410,1,"BA Major",NA,NA,NA,NA,NA
8193507,202210,202420,1,"BA Major",NA,NA,NA,NA,NA
8193507,202210,202510,1,"BA Major",NA,NA,NA,NA,NA
8193533,202210,202210,1,"BA Major",NA,NA,NA,NA,NA
8193533,202210,202220,1,"BA Major",NA,NA,NA,NA,NA
8193533,202210,202310,1,"BA Major",NA,NA,NA,NA,NA
8193533,202210,202320,1,"BA Major",NA,NA,NA,NA,NA
8193533,202210,202410,1,"BA Major",NA,NA,NA,NA,NA
8193533,202210,202420,1,"BA Major",NA,NA,NA,NA,NA
8193533,202210,202510,1,"BA Major",NA,NA,NA,NA,NA
8193928,202210,202210,1,"Finance",NA,NA,NA,NA,NA
8193928,202210,202220,1,"Finance",NA,NA,NA,NA,NA
8193928,202210,202310,1,"Real Estate",NA,NA,NA,NA,NA
8193928,202210,202320,1,"Real Estate",NA,NA,NA,NA,NA
8193928,202210,202410,1,"Real Estate",NA,NA,NA,NA,NA
8193928,202210,202420,1,"BA Major",NA,NA,NA,NA,NA
8193928,202210,202510,1,"BA Major",NA,NA,NA,NA,NA
8193985,202210,202210,1,"Undeclared - Business",NA,NA,NA,NA,NA
8193985,202210,202220,1,"Undeclared - Business",NA,NA,NA,NA,NA
8193985,202210,202310,1,"BA Major",NA,NA,NA,NA,NA
8193985,202210,202320,1,"Finance",NA,NA,NA,NA,NA
8193985,202210,202410,1,"Finance",NA,NA,NA,NA,NA
8193985,202210,202420,1,"Finance",NA,NA,NA,NA,NA
8193985,202210,202510,1,"Finance",NA,NA,NA,NA,NA
8194047,202210,202210,1,"BA Major",NA,NA,NA,NA,NA
8194047,202210,202220,1,"Marketing",NA,NA,NA,NA,NA
8194129,202210,202210,1,"Undeclared - Business",NA,NA,NA,NA,NA
8194129,202210,202220,1,"Undeclared - Business",NA,NA,NA,NA,NA
8194129,202210,202310,1,"Undeclared - Business",NA,NA,NA,NA,NA
8194129,202210,202320,1,"BA Major",NA,NA,NA,NA,NA
8194129,202210,202410,1,"BA Major",NA,NA,NA,NA,NA
8194129,202210,202420,1,"BA Major",NA,NA,NA,NA,NA
8194129,202210,202510,1,"BA Major",NA,NA,NA,NA,NA
8194253,202210,202210,1,"BA Major",NA,NA,NA,NA,NA
8194253,202210,202220,1,"BA Major","IS Major",NA,NA,NA,NA
8194253,202210,202310,1,"BA Major","IS Major",NA,NA,NA,NA
8194253,202210,202320,1,"BA Major","IS Major",NA,NA,NA,NA
8194253,202210,202410,1,"BA Major","IS Major",NA,NA,NA,NA
8194253,202210,202420,1,"BA Major","IS Major",NA,NA,NA,NA
8194253,202210,202510,1,"BA Major","IS Major",NA,NA,NA,NA
8194395,202210,202210,1,"CAS",NA,NA,NA,NA,NA
8194395,202210,202220,1,"CAS",NA,NA,NA,NA,NA
8194395,202210,202310,1,"BA Major",NA,NA,NA,NA,NA
8194395,202210,202320,1,"BA Major",NA,NA,NA,NA,NA
8194395,202210,202410,1,"Finance",NA,NA,NA,NA,NA
8194395,202210,202420,1,"Finance",NA,NA,NA,NA,NA
8194395,202210,202510,1,"Finance",NA,NA,NA,NA,NA
8194432,202210,202210,1,"BA Major",NA,NA,NA,NA,NA
8194432,202210,202220,1,"BA Major",NA,NA,NA,NA,NA
8194432,202210,202310,1,"BA Major",NA,NA,NA,NA,NA
8194432,202210,202320,1,"BA Major",NA,NA,NA,NA,NA
8194432,202210,202410,1,"BA Major",NA,NA,NA,NA,NA
8194432,202210,202420,1,"BA Major",NA,NA,NA,NA,NA
8194432,202210,202510,1,"BA Major",NA,NA,NA,NA,NA
8194665,202210,202210,1,"BA Major",NA,NA,NA,NA,NA
8194665,202210,202220,1,"Marketing",NA,NA,NA,NA,NA
8194665,202210,202310,1,"Marketing",NA,NA,NA,NA,NA
8194665,202210,202320,1,"Finance",NA,NA,NA,NA,NA
8194665,202210,202410,1,"Finance",NA,NA,NA,NA,NA
8194665,202210,202420,1,"Finance",NA,NA,NA,NA,NA
8194665,202210,202510,1,"Finance",NA,NA,NA,NA,NA
8194805,202210,202210,1,"Undeclared - Business",NA,NA,NA,NA,NA
8194805,202210,202220,1,"Undeclared - Business",NA,NA,NA,NA,NA
8194805,202210,202310,1,"Marketing",NA,NA,NA,NA,NA
8194805,202210,202320,1,"BA Major","Marketing",NA,NA,NA,NA
8194805,202210,202410,1,"BA Major","Marketing",NA,NA,NA,NA
8194805,202210,202420,1,"BA Major","Marketing",NA,NA,NA,NA
8194805,202210,202510,1,"BA Major","Marketing",NA,NA,NA,NA
8195074,202210,202210,1,"Human Capital Mgmt& Leadership",NA,NA,NA,NA,NA
8195074,202210,202220,1,"Human Capital Mgmt& Leadership",NA,NA,NA,NA,NA
8195074,202210,202310,1,"Human Capital Mgmt& Leadership",NA,NA,NA,NA,NA
8195074,202210,202320,1,"BA Major","Human Capital Mgmt& Leadership",NA,NA,NA,NA
8195074,202210,202410,1,"BA Major","Human Capital Mgmt& Leadership",NA,NA,NA,NA
8195074,202210,202420,1,"BA Major","Human Capital Mgmt& Leadership",NA,NA,NA,NA
8195074,202210,202510,1,"BA Major","Human Capital Mgmt& Leadership",NA,NA,NA,NA
8195115,202210,202210,1,"BA Major",NA,NA,NA,NA,NA
8195115,202210,202220,1,"Marketing",NA,NA,NA,NA,NA
8195115,202210,202310,1,"Marketing",NA,NA,NA,NA,NA
8195115,202210,202320,1,"Marketing",NA,NA,NA,NA,NA
8195115,202210,202410,1,"Marketing",NA,NA,NA,NA,NA
8195115,202210,202420,1,"Marketing",NA,NA,NA,NA,NA
8195115,202210,202510,1,"Marketing",NA,NA,NA,NA,NA
8195153,202210,202210,1,"Undeclared - Business",NA,NA,NA,NA,NA
8195153,202210,202220,1,"Finance",NA,NA,NA,NA,NA
8195153,202210,202310,1,"BA Major",NA,NA,NA,NA,NA
8195153,202210,202320,1,"BA Major",NA,NA,NA,NA,NA
8195153,202210,202410,1,"BA Major",NA,NA,NA,NA,NA
8195153,202210,202420,1,"BA Major",NA,NA,NA,NA,NA
8195153,202210,202510,1,"BA Major",NA,NA,NA,NA,NA
8195158,202210,202210,1,"CAS",NA,NA,NA,NA,NA
8195158,202210,202220,1,"CAS",NA,NA,NA,NA,NA
8195158,202210,202310,1,"Business Economics",NA,NA,NA,NA,NA
8195158,202210,202320,1,"Business Economics",NA,NA,NA,NA,NA
8195158,202210,202410,1,"Business Economics",NA,NA,NA,NA,NA
8195158,202210,202420,1,"BA Major",NA,NA,NA,NA,NA
8195158,202210,202510,1,"Business Economics",NA,NA,NA,NA,NA
8195188,202210,202210,1,"BA Major",NA,NA,NA,NA,NA
8195188,202210,202220,1,"BA Major",NA,NA,NA,NA,NA
8195188,202210,202310,1,"BA Major",NA,NA,NA,NA,NA
8195188,202210,202320,1,"BA Major",NA,NA,NA,NA,NA
8195188,202210,202410,1,"BA Major",NA,NA,NA,NA,NA
8195188,202210,202420,1,"BA Major",NA,NA,NA,NA,NA
8195188,202210,202510,1,"BA Major",NA,NA,NA,NA,NA
8195281,202210,202210,1,"BA Major",NA,NA,NA,NA,NA
8195281,202210,202220,1,"BA Major",NA,NA,NA,NA,NA
8195281,202210,202310,1,"BA Major",NA,NA,NA,NA,NA
8195281,202210,202320,1,"BA Major",NA,NA,NA,NA,NA
8195281,202210,202410,1,"BA Major",NA,NA,NA,NA,NA
8195281,202210,202420,1,"BA Major",NA,NA,NA,NA,NA
8195281,202210,202510,1,"BA Major",NA,NA,NA,NA,NA
8195689,202210,202210,1,"BA Major",NA,NA,NA,NA,NA
8195689,202210,202220,1,"BA Major",NA,NA,NA,NA,NA
8195689,202210,202310,1,"Finance",NA,NA,NA,NA,NA
8195689,202210,202320,1,"Finance",NA,NA,NA,NA,NA
8195689,202210,202410,1,"Finance",NA,NA,NA,NA,NA
8195689,202210,202420,1,"Finance",NA,NA,NA,NA,NA
8195689,202210,202510,1,"Finance",NA,NA,NA,NA,NA
8195899,202210,202210,1,"BA Major",NA,NA,NA,NA,NA
8195899,202210,202220,1,"BA Major",NA,NA,NA,NA,NA
8195899,202210,202310,1,"BA Major",NA,NA,NA,NA,NA
8195899,202210,202320,1,"BA Major",NA,NA,NA,NA,NA
8195899,202210,202410,1,"BA Major",NA,NA,NA,NA,NA
8195899,202210,202420,1,"BA Major",NA,NA,NA,NA,NA
8195899,202210,202510,1,"BA Major",NA,NA,NA,NA,NA
8195925,202210,202210,1,"BA Major",NA,NA,NA,NA,NA
8195925,202210,202220,1,"BA Major",NA,NA,NA,NA,NA
8195925,202210,202310,1,"BA Major",NA,NA,NA,NA,NA
8195925,202210,202320,1,"BA Major",NA,NA,NA,NA,NA
8195925,202210,202410,1,"BA Major",NA,NA,NA,NA,NA
8195925,202210,202420,1,"BA Major",NA,NA,NA,NA,NA
8195925,202210,202510,1,"BA Major",NA,NA,NA,NA,NA
8196046,202210,202210,1,"BA Major",NA,NA,NA,NA,NA
8196046,202210,202220,1,"BA Major",NA,NA,NA,NA,NA
8196046,202210,202310,1,"BA Major",NA,NA,NA,NA,NA
8196046,202210,202320,1,"BA Major",NA,NA,NA,NA,NA
8196046,202210,202410,1,"BA Major",NA,NA,NA,NA,NA
8196046,202210,202420,1,"BA Major",NA,NA,NA,NA,NA
8196046,202210,202510,1,"BA Major",NA,NA,NA,NA,NA
8196844,202210,202210,1,"BA Major",NA,NA,NA,NA,NA
8196844,202210,202220,1,"BA Major",NA,NA,NA,NA,NA
8196844,202210,202310,1,"BA Major",NA,NA,NA,NA,NA
8196844,202210,202320,1,"BA Major",NA,NA,NA,NA,NA
8196844,202210,202410,1,"Finance",NA,NA,NA,NA,NA
8196844,202210,202420,1,"Finance",NA,NA,NA,NA,NA
8196844,202210,202510,1,"Finance",NA,NA,NA,NA,NA
8196920,202210,202210,1,"BA Major",NA,NA,NA,NA,NA
8196920,202210,202220,1,"BA Major",NA,NA,NA,NA,NA
8196920,202210,202310,1,"BA Major",NA,NA,NA,NA,NA
8196920,202210,202320,1,"BA Major",NA,NA,NA,NA,NA
8196920,202210,202410,1,"BA Major",NA,NA,NA,NA,NA
8196920,202210,202420,1,"BA Major",NA,NA,NA,NA,NA
8196920,202210,202510,1,"BA Major",NA,NA,NA,NA,NA
8197080,202210,202210,1,"BA Major","CAS",NA,NA,NA,NA
8197080,202210,202220,1,"BA Major","CAS",NA,NA,NA,NA
8197080,202210,202310,1,"BA Major","CAS",NA,NA,NA,NA
8197080,202210,202320,1,"CAS","Marketing",NA,NA,NA,NA
8197080,202210,202410,1,"CAS","Marketing",NA,NA,NA,NA
8197080,202210,202420,1,"CAS","Marketing",NA,NA,NA,NA
8197080,202210,202510,1,"CAS","Marketing",NA,NA,NA,NA
8197429,202210,202210,1,"BA Major",NA,NA,NA,NA,NA
8197429,202210,202220,1,"BA Major",NA,NA,NA,NA,NA
8197429,202210,202310,1,"BA Major",NA,NA,NA,NA,NA
8197429,202210,202320,1,"Accountancy",NA,NA,NA,NA,NA
8197429,202210,202410,1,"Accountancy",NA,NA,NA,NA,NA
8197429,202210,202420,1,"Accountancy",NA,NA,NA,NA,NA
8197429,202210,202510,1,"Accountancy",NA,NA,NA,NA,NA
8197493,202210,202210,1,"Business Economics",NA,NA,NA,NA,NA
8197493,202210,202220,1,"Business Economics",NA,NA,NA,NA,NA
8197493,202210,202310,1,"BA Major",NA,NA,NA,NA,NA
8197493,202210,202320,1,"BA Major",NA,NA,NA,NA,NA
8197493,202210,202410,1,"BA Major",NA,NA,NA,NA,NA
8197493,202210,202420,1,"BA Major",NA,NA,NA,NA,NA
8197493,202210,202510,1,"BA Major",NA,NA,NA,NA,NA
8197967,202210,202210,1,"BA Major",NA,NA,NA,NA,NA
8197967,202210,202220,1,"Marketing",NA,NA,NA,NA,NA
8197967,202210,202310,1,"Supply Chain & Operations Mgmt",NA,NA,NA,NA,NA
8197967,202210,202320,1,"Marketing",NA,NA,NA,NA,NA
8197967,202210,202410,1,"Marketing",NA,NA,NA,NA,NA
8197967,202210,202420,1,"Marketing",NA,NA,NA,NA,NA
8197967,202210,202510,1,"Marketing",NA,NA,NA,NA,NA
8198301,202210,202210,1,"Undeclared - Business",NA,NA,NA,NA,NA
8198301,202210,202220,1,"Undeclared - Business",NA,NA,NA,NA,NA
8198301,202210,202310,1,"Undeclared - Business",NA,NA,NA,NA,NA
8198301,202210,202320,1,"BA Major",NA,NA,NA,NA,NA
8198301,202210,202410,1,"BA Major",NA,NA,NA,NA,NA
8198301,202210,202420,1,"BA Major",NA,NA,NA,NA,NA
8198301,202210,202510,1,"BA Major",NA,NA,NA,NA,NA
8198848,202210,202210,1,"BA Major",NA,NA,NA,NA,NA
8198848,202210,202220,1,"BA Major",NA,NA,NA,NA,NA
8198848,202210,202310,1,"BA Major",NA,NA,NA,NA,NA
8198848,202210,202320,1,"BA Major",NA,NA,NA,NA,NA
8198848,202210,202410,1,"BA Major",NA,NA,NA,NA,NA
8198848,202210,202420,1,"BA Major",NA,NA,NA,NA,NA
8198848,202210,202510,1,"BA Major",NA,NA,NA,NA,NA
8199244,202210,202210,1,"CAS",NA,NA,NA,NA,NA
8199244,202210,202220,1,"CEC",NA,NA,NA,NA,NA
8199244,202210,202310,1,"CEC","Undeclared - Business",NA,NA,NA,NA
8199244,202210,202320,1,"CEC","Undeclared - Business",NA,NA,NA,NA
8199244,202210,202410,1,"BA Major",NA,NA,NA,NA,NA
8199244,202210,202420,1,"BA Major",NA,NA,NA,NA,NA
8199244,202210,202510,1,"BA Major",NA,NA,NA,NA,NA
8199396,202210,202210,1,"BA Major",NA,NA,NA,NA,NA
8199396,202210,202220,1,"BA Major",NA,NA,NA,NA,NA
8199396,202210,202310,1,"BA Major",NA,NA,NA,NA,NA
8199396,202210,202320,1,"Marketing",NA,NA,NA,NA,NA
8199396,202210,202410,1,"Marketing",NA,NA,NA,NA,NA
8199396,202210,202420,1,"Marketing",NA,NA,NA,NA,NA
8199396,202210,202510,1,"Marketing",NA,NA,NA,NA,NA
8199444,202210,202210,1,"Undeclared - Business",NA,NA,NA,NA,NA
8199444,202210,202220,1,"Undeclared - Business",NA,NA,NA,NA,NA
8199444,202210,202310,1,"Undeclared - Business",NA,NA,NA,NA,NA
8199444,202210,202320,1,"BA Major",NA,NA,NA,NA,NA
8199444,202210,202410,1,"BA Major",NA,NA,NA,NA,NA
8199444,202210,202420,1,"BA Major",NA,NA,NA,NA,NA
8199444,202210,202510,1,"BA Major",NA,NA,NA,NA,NA
8199524,202210,202210,1,"Finance",NA,NA,NA,NA,NA
8199524,202210,202220,1,"Finance",NA,NA,NA,NA,NA
8199524,202210,202310,1,"BA Major",NA,NA,NA,NA,NA
8199524,202210,202320,1,"BA Major",NA,NA,NA,NA,NA
8199524,202210,202410,1,"BA Major",NA,NA,NA,NA,NA
8199524,202210,202420,1,"BA Major",NA,NA,NA,NA,NA
8199524,202210,202510,1,"BA Major",NA,NA,NA,NA,NA
8199879,202210,202210,1,"BA Major",NA,NA,NA,NA,NA
8199879,202210,202220,1,"BA Major",NA,NA,NA,NA,NA
8199879,202210,202310,1,"BA Major",NA,NA,NA,NA,NA
8199879,202210,202320,1,"BA Major",NA,NA,NA,NA,NA
8199879,202210,202410,1,"BA Major",NA,NA,NA,NA,NA
8199879,202210,202420,1,"BA Major",NA,NA,NA,NA,NA
8199879,202210,202510,1,"BA Major",NA,NA,NA,NA,NA
8199970,202210,202210,1,"Marketing",NA,NA,NA,NA,NA
8199970,202210,202220,1,"Marketing",NA,NA,NA,NA,NA
8199970,202210,202310,1,"BA Major",NA,NA,NA,NA,NA
8199970,202210,202320,1,"BA Major",NA,NA,NA,NA,NA
8199970,202210,202410,1,"BA Major",NA,NA,NA,NA,NA
8199970,202210,202420,1,"BA Major",NA,NA,NA,NA,NA
8199970,202210,202510,1,"BA Major",NA,NA,NA,NA,NA
8200504,202210,202210,1,"Finance",NA,NA,NA,NA,NA
8200504,202210,202220,1,"Finance",NA,NA,NA,NA,NA
8200504,202210,202310,1,"Finance",NA,NA,NA,NA,NA
8200504,202210,202320,1,"BA Major","Finance",NA,NA,NA,NA
8200504,202210,202410,1,"BA Major","Finance",NA,NA,NA,NA
8200504,202210,202420,1,"BA Major","Finance",NA,NA,NA,NA
8200504,202210,202510,1,"BA Major","Finance",NA,NA,NA,NA
8200777,202210,202210,1,"CAS",NA,NA,NA,NA,NA
8200777,202210,202220,1,"CAS",NA,NA,NA,NA,NA
8200777,202210,202310,1,"BA Major",NA,NA,NA,NA,NA
8200777,202210,202320,1,"BA Major",NA,NA,NA,NA,NA
8200777,202210,202410,1,"BA Major",NA,NA,NA,NA,NA
8200777,202210,202420,1,"BA Major",NA,NA,NA,NA,NA
8200777,202210,202510,1,"BA Major",NA,NA,NA,NA,NA
8201100,202210,202210,1,"BA Major",NA,NA,NA,NA,NA
8201100,202210,202220,1,"BA Major",NA,NA,NA,NA,NA
8201100,202210,202310,1,"BA Major",NA,NA,NA,NA,NA
8201100,202210,202320,1,"BA Major",NA,NA,NA,NA,NA
8201100,202210,202410,1,"BA Major","IS Major",NA,NA,NA,NA
8201100,202210,202420,1,"BA Major","IS Major",NA,NA,NA,NA
8201100,202210,202510,1,"BA Major","IS Major",NA,NA,NA,NA
8201347,202210,202210,1,"BA Major",NA,NA,NA,NA,NA
8201347,202210,202220,1,"BA Major",NA,NA,NA,NA,NA
8201347,202210,202310,1,"BA Major","Finance",NA,NA,NA,NA
8201347,202210,202320,1,"BA Major","Finance",NA,NA,NA,NA
8201347,202210,202410,1,"BA Major","Finance",NA,NA,NA,NA
8201347,202210,202420,1,"BA Major","Finance",NA,NA,NA,NA
8201347,202210,202510,1,"BA Major","Finance",NA,NA,NA,NA
8201387,202210,202210,1,"Accountancy",NA,NA,NA,NA,NA
8201387,202210,202220,1,"Accountancy",NA,NA,NA,NA,NA
8201387,202210,202310,1,"Accountancy",NA,NA,NA,NA,NA
8201387,202210,202320,1,"Accountancy",NA,NA,NA,NA,NA
8201387,202210,202410,1,"Accountancy",NA,NA,NA,NA,NA
8201387,202210,202420,1,"Accountancy","BA Major",NA,NA,NA,NA
8201387,202210,202510,1,"Accountancy","BA Major",NA,NA,NA,NA
8201493,202210,202210,1,"Finance",NA,NA,NA,NA,NA
8201493,202210,202220,1,"Finance",NA,NA,NA,NA,NA
8201493,202210,202310,1,"Finance",NA,NA,NA,NA,NA
8201493,202210,202320,1,"Finance",NA,NA,NA,NA,NA
8201493,202210,202410,1,"BA Major",NA,NA,NA,NA,NA
8201493,202210,202420,1,"BA Major",NA,NA,NA,NA,NA
8201493,202210,202510,1,"Finance",NA,NA,NA,NA,NA
8201706,202210,202210,1,"BA Major",NA,NA,NA,NA,NA
8201706,202210,202220,1,"CEC",NA,NA,NA,NA,NA
8201706,202210,202310,1,"CEC",NA,NA,NA,NA,NA
8201706,202210,202320,1,"CEC",NA,NA,NA,NA,NA
8201706,202210,202410,1,"CEC",NA,NA,NA,NA,NA
8201706,202210,202420,1,"CEC",NA,NA,NA,NA,NA
8201706,202210,202510,1,"CEC",NA,NA,NA,NA,NA
8201733,202210,202210,1,"BA Major",NA,NA,NA,NA,NA
8201733,202210,202220,1,"BA Major",NA,NA,NA,NA,NA
8201733,202210,202310,1,"BA Major",NA,NA,NA,NA,NA
8201733,202210,202320,1,"Finance",NA,NA,NA,NA,NA
